key,Name,Level,CongDist,teachers,students,NSLP,free_lunch,reduced_price_lunch,aided_lunch_total,direct_cert_total,latitude,longitude
370003102323,Children's Village Academy,Elementary,3703,7.18,174,NSLPWOPRO,186,0,186,0,35.265662,-77.565081
370003802343,Arapahoe Charter School,Other,3703,35.21,525,NSLPWOPRO,227,64,291,0,35.012253,-76.821202
370005202371,Tiller School,Elementary,3703,16.1,170,NSLPWOPRO,30,0,30,0,34.735259,-76.634586
370010102502,Washington Montessori,Other,3703,34.31,358,NSLPWOPRO,32,0,32,0,35.539819,-76.979612
370039403360,Northeast Academy of Aerospace & AdvTech,Secondary,3703,19.86,351,NSLPWOPRO,38,0,38,0,36.278800000000004,-76.212132
370039603370,Winterville Charter Academy,Elementary,3703,29.64,512,NSLPWOPRO,214,62,276,0,35.552913000000004,-77.367632
370060000246,Camden County High,High,3703,35.89,423,NSLPWOPRO,69,27,96,0,36.327195,-76.171966
370060000247,Camden Middle,Middle,3703,21.77,274,NSLPWOPRO,46,22,68,0,36.361325,-76.174125
370060000248,Grandy Primary,Elementary,3703,33.65,362,NSLPWOPRO,116,53,169,0,36.333329,-76.182468
370060002977,Camden Intermediate,Middle,3703,27.35,468,NSLPWOPRO,84,39,123,0,36.331671,-76.182754
370060003391,Camden Early College High,High,3703,9,170,NSLPWOPRO,22,16,38,0,36.327277,-76.171887
370063000249,Atlantic Elementary,Elementary,3703,9.92,67,NSLPWOPRO,45,12,57,0,34.883128,-76.342431
370063000250,Beaufort Elementary,Elementary,3703,36.99,371,NSLPWOPRO,247,37,284,0,34.730025000000005,-76.64429700000001
370063000251,Beaufort Middle,Middle,3703,21.5,276,NSLPWOPRO,115,22,137,0,34.729683,-76.646861
370063000253,East Carteret High,High,3703,43.1,567,NSLPWOPRO,194,35,229,0,34.781482000000004,-76.631793
370063000254,Harkers Island Elementary,Elementary,3703,6.89,89,NSLPWOPRO,41,8,49,0,34.694057,-76.552041
370063000255,Morehead City Middle,Middle,3703,37.4,503,NSLPWOPRO,166,26,192,0,34.732569,-76.741203
370063000257,Newport Elementary,Elementary,3703,58.2,607,NSLPWOPRO,406,60,466,0,34.790802,-76.85991800000001
370063000258,Down East Middle and Smyrna Elementary,Elementary,3703,23.36,240,NSLPWOPRO,104,18,122,0,34.757789,-76.52856200000001
370063000259,West Carteret High,High,3703,77.53,1262,NSLPWOPRO,389,69,458,0,34.737347,-76.78587
370063000260,White Oak Elementary,Elementary,3703,51.28,684,NSLPWOPRO,183,27,210,0,34.693883,-77.059415
370063001042,Morehead Elem at Camp Glenn,Elementary,3703,22.03,296,NSLPWOPRO,117,12,129,0,34.725331000000004,-76.749454
370063001044,Morehead City Primary,Elementary,3703,44.7,408,NSLPWOPRO,253,28,281,0,34.733777,-76.77771800000001
370063002205,Broad Creek Middle,Middle,3703,41.07,635,NSLPWOPRO,144,34,178,0,34.729749,-76.913808
370063002368,Bogue Sound Elementary,Elementary,3703,36.49,370,NSLPWOPRO,169,44,213,0,34.718734,-76.950757
370063002369,Croatan High,High,3703,56.07,900,NSLPWOPRO,163,35,198,0,34.716121,-76.95034700000001
370063002572,Newport Middle,Middle,3703,30.01,405,NSLPWOPRO,196,31,227,0,34.773744,-76.86158900000001
370063003317,Bridges School,Other,3703,8,28,NSLPWOPRO,17,2,19,0,34.738530000000004,-76.789486
370032903264,Water's Edge Village School,Elementary,3703,4,30,NSLPWOPRO,3,0,3,0,36.378260000000004,-75.832051
370033000091,Bath Elementary,Elementary,3703,39.08,515,NSLPWOPRO,568,0,568,0,35.475394,-76.810854
370033000098,S W Snowden Elementary,Elementary,3703,16.04,137,NSLPWOPRO,166,0,166,0,35.306786,-76.792874
370033001360,B C Ed Tech Center,High,3703,7,50,NSLPWOPRO,47,0,47,0,35.544207,-77.048716
370033001922,Eastern Elementary,Elementary,3703,45,266,NSLPWOPRO,616,0,616,0,35.545696,-77.034918
370033001923,John C Tayloe Elementary,Elementary,3703,40,515,NSLPWOPRO,512,0,512,0,35.558601,-77.064499
370033001924,John Small Elementary,Elementary,3703,38,535,NSLPWOPRO,527,0,527,0,35.600183,-77.032483
370033001925,P S Jones Middle,Middle,3703,50,765,NSLPWOPRO,759,0,759,0,35.599598,-77.03460700000001
370033001926,Washington High,High,3703,63.94,1004,NSLPWOPRO,983,0,983,0,35.557454,-77.01352200000001
370033002106,Chocowinity Primary,Elementary,3703,36.84,396,NSLPWOPRO,526,0,526,0,35.498655,-77.09473200000001
370033002224,Northside High,High,3703,33,437,NSLPWOPRO,432,0,432,0,35.536645,-76.730123
370033002503,Chocowinity Middle,Middle,3703,26.31,410,NSLPWOPRO,407,0,407,0,35.509603,-77.10196400000001
370033002504,Southside High,High,3703,33,443,NSLPWOPRO,429,0,429,0,35.446222,-77.057229
370033002568,Northeast Elementary,Elementary,3703,36.89,401,NSLPWOPRO,464,0,464,0,35.53829,-76.709383
370033003011,Beaufort Co Early College High,High,3703,6,215,NSLPWOPRO,118,16,134,0,35.533616,-76.965355
370034803278,Z.E.C.A. School of Arts and Technology,Elementary,3703,6.2,150,NSLPWOPRO,136,0,136,0,34.75159,-77.413341
370084000328,D F Walker Elementary,Elementary,3703,30.5,501,NSLPWOPRO,284,47,331,0,36.163699,-76.654121
370084000330,John A Holmes High,High,3703,41.5,597,NSLPWOPRO,275,48,323,0,36.066548000000004,-76.604733
370084000331,White Oak Elementary,Elementary,3703,33,292,NSLPWOPRO,308,34,342,0,36.164842,-76.65252100000001
370108000448,Central Elementary,Elementary,3703,18,145,NSLPWOPRO,78,13,91,0,36.389162,-76.009225
370108000449,Currituck County High,High,3703,66,943,NSLPWOPRO,175,49,224,0,36.372527,-75.969111
370108000450,W T Griggs Elementary,Elementary,3703,22.67,221,NSLPWOPRO,94,24,118,0,36.279786,-75.89173000000001
370108000451,Currituck County Middle,Middle,3703,25,393,NSLPWOPRO,133,25,158,0,36.370881000000004,-75.967789
370108000452,Knotts Island Elementary,Elementary,3703,7.5,62,NSLPWOPRO,18,9,27,0,36.513644,-75.919977
370108000453,Moyock Elementary,Elementary,3703,28.61,436,NSLPWOPRO,67,20,87,0,36.524896,-76.17366200000001
370108002374,Shawboro Elementary School,Elementary,3703,35,447,NSLPWOPRO,153,32,185,0,36.445118,-76.015101
370108002627,Moyock Middle,Middle,3703,38,564,NSLPWOPRO,119,27,146,0,36.501714,-76.156603
370108003037,The JP Knapp ECH (i)School,High,3703,9.73,271,NSLPWOPRO,33,16,49,0,36.445006,-76.015288
370108003039,Jarvisburg Elementary,Elementary,3703,18,213,NSLPWOPRO,103,20,123,0,36.20138,-75.8568
370111000454,Cape Hatteras Secondary School,High,3703,32.93,350,NSLPWOPRO,89,25,114,0,35.265552,-75.55126
370111000455,Kitty Hawk Elementary School,Elementary,3703,30.5,372,NSLPWOPRO,41,27,68,0,36.098034,-75.733232
370111000456,Manteo Elementary School,Elementary,3703,52.46,536,NSLPWOPRO,307,68,375,0,35.910502,-75.675443
370111000457,Manteo High School,High,3703,39.11,530,NSLPWOPRO,138,36,174,0,35.915709,-75.673848
370111002088,Cape Hatteras Elementary School,Elementary,3703,22.94,233,NSLPWOPRO,113,32,145,0,35.259022,-75.55165600000001
370111002093,Dare Learning Academy,High,3703,4.5,29,NSLPWOPRO,11,0,11,0,35.89223,-75.660101
370111002107,Manteo Middle School,Middle,3703,34.65,460,NSLPWOPRO,140,31,171,0,35.920294,-75.68071400000001
370111002290,First Flight Elementary School,Elementary,3703,29.5,297,NSLPWOPRO,113,29,142,0,36.006528,-75.66432
370111002291,First Flight Middle School,Middle,3703,48.03,660,NSLPWOPRO,102,40,142,0,36.005230000000005,-75.667642
370111002724,First Flight High School,High,3703,54.94,811,NSLPWOPRO,111,44,155,0,36.008836,-75.666492
370111002758,Nags Head Elementary School,Elementary,3703,40.33,469,NSLPWOPRO,146,49,195,0,35.975804000000004,-75.63868000000001
370084000327,Chowan Middle,Middle,3703,32.9,446,NSLPWOPRO,214,41,255,0,36.232366,-76.655894
370183000750,Greene Central High,High,3703,57.97,810,NSLPWOPRO,801,0,801,0,35.479919,-77.670315
370183000754,Snow Hill Primary,Elementary,3703,34,244,NSLPWOPRO,444,0,444,0,35.450501,-77.663777
370183000755,West Greene Elementary,Elementary,3703,34,455,NSLPWOPRO,452,0,452,0,35.454001,-77.686538
370183002294,Greene County Middle,Middle,3703,42.5,679,NSLPWOPRO,674,0,674,0,35.491312,-77.669887
370183002860,Greene Early College High,High,3703,7.5,136,NSLPWOPRO,154,0,154,0,35.475863000000004,-77.67052100000001
370183003244,Greene County Intermediate,Elementary,3703,29,511,NSLPWOPRO,505,0,505,0,35.491312,-77.669887
370228000979,Ocracoke School,Other,3703,21,152,NSLPWOPRO,30,0,30,0,35.112153,-75.97843400000001
370228002460,Mattamuskeet Elementary,Elementary,3703,18,177,NSLPWOPRO,232,0,232,0,35.440909,-76.21713
370228003025,Mattamuskeet Early College High,High,3703,22.67,201,NSLPWOPRO,194,0,194,0,35.441381,-76.218225
370240001033,Comfort Elementary,Elementary,3703,11,128,NSLPWOPRO,150,0,150,0,35.006393,-77.511877
370240001034,Jones Middle,Middle,3703,10.75,164,NSLPWOPRO,156,0,156,0,35.067182,-77.347339
370240001035,Jones Senior High,High,3703,25.5,333,NSLPWOPRO,328,0,328,0,35.03436,-77.333443
370240001036,Maysville Elementary,Elementary,3703,11.14,104,NSLPWOPRO,139,0,139,0,34.904665,-77.23697200000001
370240001037,Pollocksville Elementary,Elementary,3703,11.99,110,NSLPWOPRO,136,0,136,0,35.004879,-77.225351
370240001038,Trenton Elementary,Elementary,3703,17.25,158,NSLPWOPRO,207,0,207,0,35.065732000000004,-77.346981
370261000585,Kinston High,High,3703,45,714,NSLPWOPRO,698,0,698,0,35.295731,-77.574687
370261000586,Northwest Elementary,Elementary,3703,30.5,437,NSLPWOPRO,496,0,496,0,35.278395,-77.603292
370261000589,Rochelle Middle,Middle,3703,25.75,450,NSLPWOPRO,447,0,447,0,35.262665,-77.561285
370261000596,Southeast Elementary,Elementary,3703,27.6,178,NSLPWOPRO,225,0,225,0,35.257794000000004,-77.570858
370261001086,Banks Elementary,Elementary,3703,35.39,454,NSLPWOPRO,558,0,558,0,35.281598,-77.67953800000001
370261001087,Contentnea-Savannah School,Elementary,3703,56.39,793,NSLPWOPRO,909,0,909,0,35.314311000000004,-77.513277
370261001088,E B Frink Middle,Middle,3703,30,503,NSLPWOPRO,500,0,500,0,35.315092,-77.79305000000001
370261001089,La Grange Elementary,Elementary,3703,34.95,423,NSLPWOPRO,542,0,542,0,35.310512,-77.795246
370261001090,Moss Hill Elementary,Elementary,3703,31,399,NSLPWOPRO,453,0,453,0,35.195241,-77.75315
370261001091,North Lenoir High,High,3703,52.5,901,NSLPWOPRO,884,0,884,0,35.341711000000004,-77.679325
370261001092,Pink Hill Elementary,Elementary,3703,30.47,398,NSLPWOPRO,488,0,488,0,35.07851,-77.737038
370261001094,South Lenoir High,High,3703,45.5,770,NSLPWOPRO,755,0,755,0,35.145746,-77.70434300000001
370261001095,Southwood Elementary,Elementary,3703,21.7,277,NSLPWOPRO,325,0,325,0,35.208002,-77.564598
370261001096,Woodington Middle,Middle,3703,37,632,NSLPWOPRO,616,0,616,0,35.159151,-77.63403600000001
370261001586,Lenoir County Learning Academy,Other,3703,10,61,NSLPWOPRO,58,0,58,0,35.25452,-77.693466
370261002831,Lenoir County Early College High,High,3703,8.25,175,NSLPWOPRO,201,0,201,0,35.235522,-77.572005
370261003143,Northeast Elementary,Elementary,3703,30.95,382,NSLPWOPRO,474,0,474,0,35.280855,-77.561049
370331000380,Albert H Bangert Elementary,Elementary,3703,26,353,NSLPWOPRO,200,22,222,0,35.083175000000004,-77.083419
370331000381,Bridgeton Elementary,Elementary,3703,32.23,338,NSLPWOPRO,227,31,258,0,35.154579,-77.042214
370331000382,Graham A Barden Elementary,Elementary,3703,24.2,219,NSLPWOPRO,126,46,172,0,34.897614000000004,-76.916528
370331000383,H J MacDonald Middle,Middle,3703,45.03,813,NSLPWOPRO,411,80,491,0,35.116973,-77.09861500000001
370331000384,Havelock High,High,3703,67.76,1077,NSLPWOPRO,328,76,404,0,34.880481,-76.893569
370331000386,Havelock Middle,Middle,3703,23.2,381,NSLPWOPRO,185,40,225,0,34.877368000000004,-76.898309
370331000387,J T Barber Elementary,Elementary,3703,25.98,240,NSLPWOPRO,271,8,279,0,35.118726,-77.063794
370331000388,New Bern High,High,3703,95.2,1710,NSLPWOPRO,664,88,752,0,35.100523,-77.11550100000001
370331000392,West Craven Middle,Middle,3703,45.31,751,NSLPWOPRO,425,59,484,0,35.217138,-77.15054500000001
370331002084,Tucker Creek Middle,Middle,3703,28.43,492,NSLPWOPRO,107,50,157,0,34.929447,-76.93874100000001
370331002171,Brinson Memorial Elementary,Elementary,3703,48.98,583,NSLPWOPRO,289,50,339,0,35.068031,-77.017483
370331002173,Vanceboro-Farm Life Elementary,Elementary,3703,42.3,509,NSLPWOPRO,413,50,463,0,35.307321,-77.14668400000001
370331002175,Havelock Elementary,Elementary,3703,25,295,NSLPWOPRO,214,38,252,0,34.877494,-76.90036
370331002177,Oaks Road Elementary,Elementary,3703,32,353,NSLPWOPRO,332,37,369,0,35.127158,-77.065697
370331002178,Roger R Bell Elementary,Elementary,3703,24,302,NSLPWOPRO,192,36,228,0,34.881113,-76.880618
370331002179,Trent Park Elementary,Elementary,3703,29.84,343,NSLPWOPRO,250,53,303,0,35.109395,-77.08037900000001
370331002180,West Craven High,High,3703,58.2,981,NSLPWOPRO,439,69,508,0,35.237552,-77.137428
370331002181,Arthur W Edwards Elementary,Elementary,3703,43,505,NSLPWOPRO,135,136,271,0,34.910134,-76.92813600000001
370331002211,James W Smith Elementary,Elementary,3703,31.77,369,NSLPWOPRO,302,32,334,0,35.250142000000004,-77.28953200000001
370331002310,Ben D Quinn Elementary,Elementary,3703,30,369,NSLPWOPRO,159,33,192,0,35.091955,-77.128811
370331002311,Grover C Fields Middle,Middle,3703,37.79,556,NSLPWOPRO,196,38,234,0,35.109941,-77.07188000000001
370331002312,W Jesse Gurganus Elementary,Elementary,3703,24.6,317,NSLPWOPRO,104,27,131,0,34.910354,-76.941518
370331002843,Craven Early College High,High,3703,8.12,181,NSLPWOPRO,57,9,66,0,35.111602,-77.10232500000001
370331002980,Creekside Elementary,Elementary,3703,31.32,451,NSLPWOPRO,76,34,110,0,35.026998,-77.021608
370331003127,Early College EAST High,High,3703,10,163,NSLPWOPRO,25,6,31,0,34.877565000000004,-76.89962200000001
370345001233,Southwest Elementary,Elementary,3703,53.49,656,NSLPWOPRO,345,73,418,0,34.732657,-77.52602
370345001417,Bell Fork Elementary,Elementary,3703,39,543,NSLPWOPRO,358,58,416,0,34.753251,-77.392177
370345001418,Blue Creek Elementary,Elementary,3703,32,379,NSLPWOPRO,230,50,280,0,34.752169,-77.477658
370345001419,Clyde Erwin Elementary,Elementary,3703,30,341,NSLPWOPRO,263,35,298,0,34.755849,-77.412467
370345001421,Dixon High,High,3703,50,921,NSLPWOPRO,229,62,291,0,34.587976000000005,-77.478352
370345001423,Jacksonville High,High,3703,74,1289,NSLPWOPRO,441,88,529,0,34.784374,-77.426952
370345001424,Morton Elementary,Elementary,3703,41,557,NSLPWOPRO,299,56,355,0,34.769791,-77.309458
370345001425,Northwoods Elementary,Elementary,3703,32,370,NSLPWOPRO,241,41,282,0,34.772425,-77.427645
370345001426,Northwoods Park Middle,Middle,3703,38,628,NSLPWOPRO,236,45,281,0,34.772206000000004,-77.438456
370345001427,Parkwood Elementary,Elementary,3703,33,448,NSLPWOPRO,189,38,227,0,34.780085,-77.44053000000001
370345001428,Richlands Elementary,Elementary,3703,46,859,NSLPWOPRO,310,75,385,0,34.899079,-77.540386
370345001429,Richlands High,High,3703,57,912,NSLPWOPRO,247,56,303,0,34.892124,-77.544213
370345001430,Silverdale Elementary,Elementary,3703,27.5,371,NSLPWOPRO,177,32,209,0,34.777145000000004,-77.202907
370345001431,Southwest High,High,3703,48,777,NSLPWOPRO,281,59,340,0,34.749025,-77.482671
370345001432,Summersill Elementary,Elementary,3703,43.96,498,NSLPWOPRO,311,55,366,0,34.812828,-77.46691700000001
370345001434,Swansboro High,High,3703,67,1127,NSLPWOPRO,282,67,349,0,34.698222,-77.15444000000001
370345001435,Swansboro Middle,Middle,3703,48,835,NSLPWOPRO,257,56,313,0,34.704457,-77.152653
370345001436,Swansboro Elementary,Elementary,3703,37,532,NSLPWOPRO,136,49,185,0,34.694824000000004,-77.139692
370345001438,Trexler Middle,Middle,3703,43,754,NSLPWOPRO,249,62,311,0,34.900890000000004,-77.54499
370345001440,White Oak High,High,3703,58.5,1083,NSLPWOPRO,331,80,411,0,34.76852,-77.34839600000001
370345001931,Jacksonville Commons Elem,Elementary,3703,46,586,NSLPWOPRO,381,54,435,0,34.795529,-77.391593
370345002270,Dixon Elementary,Elementary,3703,59.5,776,NSLPWOPRO,264,58,322,0,34.55981,-77.44360400000001
370345002271,Dixon Middle,Middle,3703,46,858,NSLPWOPRO,259,69,328,0,34.544360000000005,-77.435941
370345002272,Hunters Creek Middle,Middle,3703,44,705,NSLPWOPRO,279,58,337,0,34.738977,-77.338434
370345002273,Southwest Middle,Middle,3703,35,562,NSLPWOPRO,261,58,319,0,34.741001000000004,-77.477804
370345002338,Hunters Creek Elementary,Elementary,3703,41,521,NSLPWOPRO,306,53,359,0,34.742202,-77.335132
370345002339,Jacksonville Commons Middle,Middle,3703,54,985,NSLPWOPRO,472,77,549,0,34.791944,-77.392799
370345002402,New Bridge Middle,Middle,3703,31.5,485,NSLPWOPRO,114,41,155,0,34.751204,-77.425875
370345002403,Queens Creek Elementary,Elementary,3703,45.5,523,NSLPWOPRO,250,56,306,0,34.700928000000005,-77.154115
370345002404,Sand Ridge Elementary,Elementary,3703,38,508,NSLPWOPRO,207,56,263,0,34.663541,-77.201291
370345002598,Northside High,High,3703,63.5,1188,NSLPWOPRO,434,77,511,0,34.791108,-77.38838700000001
370345002599,Richlands Primary,Elementary,3703,54,592,NSLPWOPRO,266,72,338,0,34.887284,-77.544352
370345002738,Carolina Forest Elementary,Elementary,3703,55,728,NSLPWOPRO,230,92,322,0,34.811469,-77.409767
370345003020,Meadow View Elementary,Elementary,3703,43.5,596,NSLPWOPRO,305,75,380,0,34.771370000000005,-77.525163
370345003133,Stateside Elementary,Elementary,3703,46.5,643,NSLPWOPRO,211,74,285,0,34.85588,-77.48121
370345003425,Onslow Early College,Secondary,3703,3,54,NSLPWOPRO,10,5,15,0,34.772400000000005,-77.384001
370351001449,Fred A Anderson Elementary,Elementary,3703,19.63,281,NSLPWOPRO,278,0,278,0,35.139678,-76.779208
370351001450,Pamlico County High,High,3703,37.11,426,NSLPWOPRO,147,23,170,0,35.142568000000004,-76.779219
370351001451,Pamlico County Middle,Middle,3703,21.7,291,NSLPWOPRO,288,0,288,0,35.138501,-76.762377
370351002407,Pamlico County Primary,Elementary,3703,22.23,159,NSLPWOPRO,278,0,278,0,35.137968,-76.78220300000001
370354001452,Central Elementary,Elementary,3703,26.5,351,NSLPWOPRO,204,23,227,0,36.287904000000005,-76.263391
370354001453,Elizabeth City Middle,Middle,3703,37.8,576,NSLPWOPRO,340,46,386,0,36.367954000000005,-76.271092
370354001455,J C Sawyer Elementary,Elementary,3703,30.41,401,NSLPWOPRO,458,0,458,0,36.289225,-76.211207
370354001456,Northeastern High,High,3703,49.67,746,NSLPWOPRO,336,57,393,0,36.286469000000004,-76.25493900000001
370354001458,Pasquotank Elementary,Elementary,3703,21.5,281,NSLPWOPRO,324,0,324,0,36.283666000000004,-76.224768
370354001459,Sheep-Harney Elementary,Elementary,3703,32.5,286,NSLPWOPRO,497,0,497,0,36.303113,-76.224348
370354001460,Weeksville Elementary,Elementary,3703,22,251,NSLPWOPRO,130,21,151,0,36.204516,-76.16813400000001
370354002274,Northside Elementary,Elementary,3703,29.5,419,NSLPWOPRO,220,45,265,0,36.363137,-76.272898
370354002275,P W Moore Elementary,Elementary,3703,26,327,NSLPWOPRO,387,0,387,0,36.289591,-76.228613
370354002344,H L Trigg Community,High,3703,7.89,37,NSLPWOPRO,24,0,24,0,36.286173,-76.212277
370354002345,River Road Middle,Middle,3703,31.67,567,NSLPWOPRO,328,37,365,0,36.275708,-76.197789
370354002537,Pasquotank County High,High,3703,41.7,821,NSLPWOPRO,383,69,452,0,36.365451,-76.273459
370354003426,Elizabeth City Pasquotank Early College,Secondary,3703,2.5,49,NSLPWOPRO,27,3,30,0,36.324896,-76.22024900000001
370360001473,Perquimans Central,Elementary,3703,25.99,239,NSLPWOPRO,215,28,243,0,36.214304,-76.460854
370360001474,Hertford Grammar,Elementary,3703,25,438,NSLPWOPRO,230,30,260,0,36.188963,-76.477878
370360001475,Perquimans County High,High,3703,32.57,467,NSLPWOPRO,207,52,259,0,36.184421,-76.47436400000001
370360001476,Perquimans County Middle,Middle,3703,27,344,NSLPWOPRO,182,31,213,0,36.221722,-76.47185
370459001788,Columbia High,High,3703,17.04,162,NSLPWOPRO,171,0,171,0,35.919076000000004,-76.245535
370459001789,Tyrrell Elementary,Elementary,3703,23.11,250,NSLPWOPRO,301,0,301,0,35.913872,-76.242091
370459002650,Columbia Middle,Middle,3703,10.47,135,NSLPWOPRO,132,0,132,0,35.918808,-76.247184
370001201488,A G Cox Middle,Middle,3703,47.2,812,NSLPWOPRO,314,29,343,0,35.524531,-77.401058
370001201489,Ayden Elementary,Elementary,3703,45,599,NSLPWOPRO,417,40,457,0,35.475525000000005,-77.43215000000001
370001201490,Ayden Middle,Middle,3703,20.75,353,NSLPWOPRO,181,19,200,0,35.471428,-77.434473
370001201491,Ayden-Grifton High,High,3703,43.13,699,NSLPWOPRO,340,32,372,0,35.430252,-77.43195200000001
370001201494,Chicod,Elementary,3703,61.68,827,NSLPWOPRO,270,32,302,0,35.463865,-77.273152
370001201495,D H Conley High,High,3703,91.17,1671,NSLPWOPRO,415,48,463,0,35.530585,-77.324777
370001201496,Falkland Elementary,Elementary,3703,26.63,289,NSLPWOPRO,320,0,320,0,35.669662,-77.48741700000001
370001201497,Farmville Central High,High,3703,43.75,751,NSLPWOPRO,742,0,742,0,35.593868,-77.568892
370001201498,Farmville Middle,Middle,3703,40.83,647,NSLPWOPRO,641,0,641,0,35.593523000000005,-77.572633
370001201499,G R Whitfield,Elementary,3703,35.58,419,NSLPWOPRO,271,24,295,0,35.564251,-77.181392
370001201500,Grifton,Elementary,3703,36.3,434,NSLPWOPRO,483,0,483,0,35.371921,-77.43143
370001201501,H B Sugg Elementary,Elementary,3703,32.33,257,NSLPWOPRO,421,0,421,0,35.594506,-77.575094000000007
370001201504,Sam D Bundy Elementary,Elementary,3703,25.33,410,NSLPWOPRO,407,0,407,0,35.595082,-77.57699000000001
370001201506,W H Robinson Elementary,Elementary,3703,38.45,482,NSLPWOPRO,252,43,295,0,35.533863000000004,-77.399197
370001202139,E B Aycock Middle,Middle,3703,48.24,757,NSLPWOPRO,450,51,501,0,35.586856000000004,-77.353778
370001202140,Elmhurst Elementary,Elementary,3703,26.48,332,NSLPWOPRO,267,10,277,0,35.595751,-77.36297
370001202199,Wintergreen Intermediate,Elementary,3703,49.07,844,NSLPWOPRO,260,33,293,0,35.544365,-77.353466
370001202408,Wintergreen Primary,Elementary,3703,45.6,476,NSLPWOPRO,256,25,281,0,35.546515,-77.353413
370001202616,South Central High,High,3703,92.13,1633,NSLPWOPRO,651,76,727,0,35.54125,-77.428768
370001202789,Creekside Elementary,Elementary,3703,46.64,515,NSLPWOPRO,325,34,359,0,35.536425,-77.422599
370001202867,Hope Middle,Middle,3703,44.7,795,NSLPWOPRO,170,33,203,0,35.513219,-77.282908
370001203359,Early College High School,Secondary,3703,10.04,212,NSLPWOPRO,205,0,205,0,35.548737,-77.407273
