key,latitude,longitude,Elevation,Source
370003102323,33.970797,-118.382728,11.77,3DEP 1/3 arc-second
370003802343,33.970797,-118.382728,12.06,3DEP 1/3 arc-second
370005202371,33.970797,-118.382728,3.13,3DEP 1/3 arc-second
370010102502,33.970797,-118.382728,8.39,3DEP 1/3 arc-second
370039403360,33.970797,-118.382728,2.74,3DEP 1/3 arc-second
370039603370,33.970797,-118.382728,18.06,3DEP 1/3 arc-second
370060000246,33.970797,-118.382728,2.25,3DEP 1/3 arc-second
370060000247,33.970797,-118.382728,1.51,3DEP 1/3 arc-second
370060000248,33.970797,-118.382728,1.91,3DEP 1/3 arc-second
370060002977,33.970797,-118.382728,2.22,3DEP 1/3 arc-second
370060003391,33.970797,-118.382728,2.31,3DEP 1/3 arc-second
370063000249,33.970797,-118.382728,5.22,3DEP 1/3 arc-second
370063000250,33.970797,-118.382728,3.32,3DEP 1/3 arc-second
370063000251,33.970797,-118.382728,3.63,3DEP 1/3 arc-second
370063000253,33.970797,-118.382728,1.63,3DEP 1/3 arc-second
370063000254,33.970797,-118.382728,2.3,3DEP 1/3 arc-second
370063000255,33.970797,-118.382728,3.42,3DEP 1/3 arc-second
370063000257,33.970797,-118.382728,8.01,3DEP 1/3 arc-second
370063000258,33.970797,-118.382728,1.98,3DEP 1/3 arc-second
370063000259,33.970797,-118.382728,6.81,3DEP 1/3 arc-second
370063000260,33.970797,-118.382728,4.63,3DEP 1/3 arc-second
370063001042,33.970797,-118.382728,6.72,3DEP 1/3 arc-second
370063001044,33.970797,-118.382728,5.43,3DEP 1/3 arc-second
370063002205,33.970797,-118.382728,9.35,3DEP 1/3 arc-second
370063002368,33.970797,-118.382728,8.24,3DEP 1/3 arc-second
370063002369,33.970797,-118.382728,7.7,3DEP 1/3 arc-second
370063002572,33.970797,-118.382728,9.42,3DEP 1/3 arc-second
370063003317,33.970797,-118.382728,6.28,3DEP 1/3 arc-second
370063003486,33.970797,-118.382728,5.94,3DEP 1/3 arc-second
370032903264,33.970797,-118.382728,2,3DEP 1/3 arc-second
370033000091,33.970797,-118.382728,3.92,3DEP 1/3 arc-second
370033000098,33.970797,-118.382728,2.92,3DEP 1/3 arc-second
370033001360,33.970797,-118.382728,1.11,3DEP 1/3 arc-second
370033001922,33.970797,-118.382728,8.79,3DEP 1/3 arc-second
370033001923,33.970797,-118.382728,3.48,3DEP 1/3 arc-second
370033001924,33.970797,-118.382728,13.87,3DEP 1/3 arc-second
370033001925,33.970797,-118.382728,13.52,3DEP 1/3 arc-second
370033001926,33.970797,-118.382728,10.72,3DEP 1/3 arc-second
370033002106,33.970797,-118.382728,10.96,3DEP 1/3 arc-second
370033002224,33.970797,-118.382728,3.79,3DEP 1/3 arc-second
370033002503,33.970797,-118.382728,11.19,3DEP 1/3 arc-second
370033002504,33.970797,-118.382728,10.02,3DEP 1/3 arc-second
370033002568,33.970797,-118.382728,3.8,3DEP 1/3 arc-second
370033003011,33.970797,-118.382728,8.34,3DEP 1/3 arc-second
370034803278,33.970797,-118.382728,4.64,3DEP 1/3 arc-second
370084000328,33.970797,-118.382728,11.91,3DEP 1/3 arc-second
370084000330,33.970797,-118.382728,4.75,3DEP 1/3 arc-second
370084000331,33.970797,-118.382728,11.53,3DEP 1/3 arc-second
370108000448,33.970797,-118.382728,2.52,3DEP 1/3 arc-second
370108000449,33.970797,-118.382728,2.2,3DEP 1/3 arc-second
370108000450,33.970797,-118.382728,4.26,3DEP 1/3 arc-second
370108000451,33.970797,-118.382728,2.7,3DEP 1/3 arc-second
370108000452,33.970797,-118.382728,3.17,3DEP 1/3 arc-second
370108000453,33.970797,-118.382728,2.4,3DEP 1/3 arc-second
370108002374,33.970797,-118.382728,2.98,3DEP 1/3 arc-second
370108002627,33.970797,-118.382728,3.51,3DEP 1/3 arc-second
370108003037,33.970797,-118.382728,3.45,3DEP 1/3 arc-second
370108003039,33.970797,-118.382728,2.37,3DEP 1/3 arc-second
370111000454,33.970797,-118.382728,2.29,3DEP 1/3 arc-second
370111000455,33.970797,-118.382728,2.88,3DEP 1/3 arc-second
370111000456,33.970797,-118.382728,3.31,3DEP 1/3 arc-second
370111000457,33.970797,-118.382728,2.76,3DEP 1/3 arc-second
370111002088,33.970797,-118.382728,3.85,3DEP 1/3 arc-second
370111002093,33.970797,-118.382728,1.72,3DEP 1/3 arc-second
370111002107,33.970797,-118.382728,4.08,3DEP 1/3 arc-second
370111002290,33.970797,-118.382728,4.14,3DEP 1/3 arc-second
370111002291,33.970797,-118.382728,4.09,3DEP 1/3 arc-second
370111002724,33.970797,-118.382728,4.51,3DEP 1/3 arc-second
370111002758,33.970797,-118.382728,3.91,3DEP 1/3 arc-second
370084000327,33.970797,-118.382728,8.77,3DEP 1/3 arc-second
370183000750,33.970797,-118.382728,16.94,3DEP 1/3 arc-second
370183000754,33.970797,-118.382728,22.56,3DEP 1/3 arc-second
370183000755,33.970797,-118.382728,34.1,3DEP 1/3 arc-second
370183002294,33.970797,-118.382728,29.64,3DEP 1/3 arc-second
370183002860,33.970797,-118.382728,15.35,3DEP 1/3 arc-second
370183003244,33.970797,-118.382728,29.64,3DEP 1/3 arc-second
370228000979,33.970797,-118.382728,0.83,3DEP 1/3 arc-second
370228002460,33.970797,-118.382728,1.57,3DEP 1/3 arc-second
370228003025,33.970797,-118.382728,1.58,3DEP 1/3 arc-second
370240001033,33.970797,-118.382728,16.83,3DEP 1/3 arc-second
370240001034,33.970797,-118.382728,7.95,3DEP 1/3 arc-second
370240001035,33.970797,-118.382728,13.19,3DEP 1/3 arc-second
370240001036,33.970797,-118.382728,10.77,3DEP 1/3 arc-second
370240001037,33.970797,-118.382728,6.93,3DEP 1/3 arc-second
370240001038,33.970797,-118.382728,8,3DEP 1/3 arc-second
370261000585,33.970797,-118.382728,23.42,3DEP 1/3 arc-second
370261000586,33.970797,-118.382728,24.82,3DEP 1/3 arc-second
370261000589,33.970797,-118.382728,23.71,3DEP 1/3 arc-second
370261000596,33.970797,-118.382728,11.35,3DEP 1/3 arc-second
370261001086,33.970797,-118.382728,28.79,3DEP 1/3 arc-second
370261001087,33.970797,-118.382728,21.6,3DEP 1/3 arc-second
370261001088,33.970797,-118.382728,32.15,3DEP 1/3 arc-second
370261001089,33.970797,-118.382728,33.51,3DEP 1/3 arc-second
370261001090,33.970797,-118.382728,32.52,3DEP 1/3 arc-second
370261001091,33.970797,-118.382728,35.37,3DEP 1/3 arc-second
370261001092,33.970797,-118.382728,44.68,3DEP 1/3 arc-second
370261001094,33.970797,-118.382728,30.94,3DEP 1/3 arc-second
370261001095,33.970797,-118.382728,21.97,3DEP 1/3 arc-second
370261001096,33.970797,-118.382728,38.31,3DEP 1/3 arc-second
370261001586,33.970797,-118.382728,14.79,3DEP 1/3 arc-second
370261002831,33.970797,-118.382728,11.85,3DEP 1/3 arc-second
370261003143,33.970797,-118.382728,23.34,3DEP 1/3 arc-second
370331000380,33.970797,-118.382728,4.4,3DEP 1/3 arc-second
370331000381,33.970797,-118.382728,2.55,3DEP 1/3 arc-second
370331000382,33.970797,-118.382728,7.18,3DEP 1/3 arc-second
370331000383,33.970797,-118.382728,9.17,3DEP 1/3 arc-second
370331000384,33.970797,-118.382728,8.51,3DEP 1/3 arc-second
370331000386,33.970797,-118.382728,7.77,3DEP 1/3 arc-second
370331000387,33.970797,-118.382728,2.38,3DEP 1/3 arc-second
370331000388,33.970797,-118.382728,8.48,3DEP 1/3 arc-second
370331000392,33.970797,-118.382728,5.15,3DEP 1/3 arc-second
370331002084,33.970797,-118.382728,8.63,3DEP 1/3 arc-second
370331002171,33.970797,-118.382728,8.21,3DEP 1/3 arc-second
370331002173,33.970797,-118.382728,10.05,3DEP 1/3 arc-second
370331002175,33.970797,-118.382728,7.51,3DEP 1/3 arc-second
370331002177,33.970797,-118.382728,2.7,3DEP 1/3 arc-second
370331002178,33.970797,-118.382728,8.16,3DEP 1/3 arc-second
370331002179,33.970797,-118.382728,7.13,3DEP 1/3 arc-second
370331002180,33.970797,-118.382728,3.41,3DEP 1/3 arc-second
370331002181,33.970797,-118.382728,8.11,3DEP 1/3 arc-second
370331002211,33.970797,-118.382728,11.52,3DEP 1/3 arc-second
370331002310,33.970797,-118.382728,8.72,3DEP 1/3 arc-second
370331002311,33.970797,-118.382728,6.16,3DEP 1/3 arc-second
370331002312,33.970797,-118.382728,9.45,3DEP 1/3 arc-second
370331002843,33.970797,-118.382728,8.94,3DEP 1/3 arc-second
370331002980,33.970797,-118.382728,7.32,3DEP 1/3 arc-second
370331003127,33.970797,-118.382728,7.33,3DEP 1/3 arc-second
370345001233,33.970797,-118.382728,13.6,3DEP 1/3 arc-second
370345001417,33.970797,-118.382728,7.95,3DEP 1/3 arc-second
370345001418,33.970797,-118.382728,8.62,3DEP 1/3 arc-second
370345001419,33.970797,-118.382728,5.93,3DEP 1/3 arc-second
370345001421,33.970797,-118.382728,18.73,3DEP 1/3 arc-second
370345001423,33.970797,-118.382728,10.53,3DEP 1/3 arc-second
370345001424,33.970797,-118.382728,7.93,3DEP 1/3 arc-second
370345001425,33.970797,-118.382728,5.69,3DEP 1/3 arc-second
370345001426,33.970797,-118.382728,6.67,3DEP 1/3 arc-second
370345001427,33.970797,-118.382728,8.23,3DEP 1/3 arc-second
370345001428,33.970797,-118.382728,16,3DEP 1/3 arc-second
370345001429,33.970797,-118.382728,12.63,3DEP 1/3 arc-second
370345001430,33.970797,-118.382728,8.69,3DEP 1/3 arc-second
370345001431,33.970797,-118.382728,8.72,3DEP 1/3 arc-second
370345001432,33.970797,-118.382728,6.53,3DEP 1/3 arc-second
370345001434,33.970797,-118.382728,10.63,3DEP 1/3 arc-second
370345001435,33.970797,-118.382728,9.43,3DEP 1/3 arc-second
370345001436,33.970797,-118.382728,9.01,3DEP 1/3 arc-second
370345001438,33.970797,-118.382728,17.64,3DEP 1/3 arc-second
370345001440,33.970797,-118.382728,10.23,3DEP 1/3 arc-second
370345001931,33.970797,-118.382728,15.39,3DEP 1/3 arc-second
370345002270,33.970797,-118.382728,19.68,3DEP 1/3 arc-second
370345002271,33.970797,-118.382728,9.78,3DEP 1/3 arc-second
370345002272,33.970797,-118.382728,8.94,3DEP 1/3 arc-second
370345002273,33.970797,-118.382728,12.79,3DEP 1/3 arc-second
370345002338,33.970797,-118.382728,10.48,3DEP 1/3 arc-second
370345002339,33.970797,-118.382728,15.37,3DEP 1/3 arc-second
370345002402,33.970797,-118.382728,6.92,3DEP 1/3 arc-second
370345002403,33.970797,-118.382728,10.44,3DEP 1/3 arc-second
370345002404,33.970797,-118.382728,10.46,3DEP 1/3 arc-second
370345002598,33.970797,-118.382728,14.41,3DEP 1/3 arc-second
370345002599,33.970797,-118.382728,12.23,3DEP 1/3 arc-second
370345002738,33.970797,-118.382728,14.4,3DEP 1/3 arc-second
370345003020,33.970797,-118.382728,14.68,3DEP 1/3 arc-second
370345003133,33.970797,-118.382728,14.21,3DEP 1/3 arc-second
370345003425,33.970797,-118.382728,12.95,3DEP 1/3 arc-second
370351001449,33.970797,-118.382728,3.4,3DEP 1/3 arc-second
370351001450,33.970797,-118.382728,3.28,3DEP 1/3 arc-second
370351001451,33.970797,-118.382728,2.09,3DEP 1/3 arc-second
370351002407,33.970797,-118.382728,3.17,3DEP 1/3 arc-second
370354001452,33.970797,-118.382728,2.45,3DEP 1/3 arc-second
370354001453,33.970797,-118.382728,3.89,3DEP 1/3 arc-second
370354001455,33.970797,-118.382728,1.73,3DEP 1/3 arc-second
370354001456,33.970797,-118.382728,3.46,3DEP 1/3 arc-second
370354001458,33.970797,-118.382728,2.66,3DEP 1/3 arc-second
370354001459,33.970797,-118.382728,1.9,3DEP 1/3 arc-second
370354001460,33.970797,-118.382728,2.06,3DEP 1/3 arc-second
370354002274,33.970797,-118.382728,3.78,3DEP 1/3 arc-second
370354002275,33.970797,-118.382728,3.23,3DEP 1/3 arc-second
370354002344,33.970797,-118.382728,2.28,3DEP 1/3 arc-second
370354002345,33.970797,-118.382728,2.55,3DEP 1/3 arc-second
370354002537,33.970797,-118.382728,3.81,3DEP 1/3 arc-second
370354003426,33.970797,-118.382728,3.1,3DEP 1/3 arc-second
370360001473,33.970797,-118.382728,4.27,3DEP 1/3 arc-second
370360001474,33.970797,-118.382728,3.22,3DEP 1/3 arc-second
370360001475,33.970797,-118.382728,3.05,3DEP 1/3 arc-second
370360001476,33.970797,-118.382728,4.09,3DEP 1/3 arc-second
370459001788,33.970797,-118.382728,1.43,3DEP 1/3 arc-second
370459001789,33.970797,-118.382728,0.92,3DEP 1/3 arc-second
370459002650,33.970797,-118.382728,0.86,3DEP 1/3 arc-second
370001201488,33.970797,-118.382728,21.77,3DEP 1/3 arc-second
370001201489,33.970797,-118.382728,20.67,3DEP 1/3 arc-second
370001201490,33.970797,-118.382728,20.38,3DEP 1/3 arc-second
370001201491,33.970797,-118.382728,17.85,3DEP 1/3 arc-second
370001201494,33.970797,-118.382728,12.86,3DEP 1/3 arc-second
370001201495,33.970797,-118.382728,21.13,3DEP 1/3 arc-second
370001201496,33.970797,-118.382728,24.47,3DEP 1/3 arc-second
370001201497,33.970797,-118.382728,21.42,3DEP 1/3 arc-second
370001201498,33.970797,-118.382728,23.8,3DEP 1/3 arc-second
370001201499,33.970797,-118.382728,10.48,3DEP 1/3 arc-second
370001201500,33.970797,-118.382728,9.85,3DEP 1/3 arc-second
370001201501,33.970797,-118.382728,23.35,3DEP 1/3 arc-second
370001201504,33.970797,-118.382728,23.45,3DEP 1/3 arc-second
370001201506,33.970797,-118.382728,21.35,3DEP 1/3 arc-second
370001202139,33.970797,-118.382728,21.52,3DEP 1/3 arc-second
370001202140,33.970797,-118.382728,21.07,3DEP 1/3 arc-second
370001202199,33.970797,-118.382728,22.4,3DEP 1/3 arc-second
370001202408,33.970797,-118.382728,21.38,3DEP 1/3 arc-second
370001202616,33.970797,-118.382728,21.75,3DEP 1/3 arc-second
370001202789,33.970797,-118.382728,20.2,3DEP 1/3 arc-second
370001202867,33.970797,-118.382728,15.47,3DEP 1/3 arc-second
370001203359,33.970797,-118.382728,21.28,3DEP 1/3 arc-second
